"","player1","win.rate","rank"
"35",1043,0.734486738040559,1
"48",1058,0.712309632641194,2
"42",1052,0.711853196819294,3
"145",1201,0.68045597245303,4
"144",1200,0.647003667072676,5
"101",1130,0.645894250173424,6
"2",1002,0.640044320581578,7
"32",1039,0.630725130897834,8
"4",1004,0.630494731159668,9
"11",1014,0.618421037204429,10
"105",1136,0.615114717593282,11
"36",1044,0.608378820857471,12
"155",1224,0.604952955242691,13
"37",1045,0.598250482363883,14
"1",1001,0.588838317977742,15
"28",1035,0.584460803919441,16
"62",1074,0.584158018513509,17
"73",1087,0.581376571555495,18
"31",1038,0.580646674807572,19
"106",1137,0.570400591819852,20
"164",1245,0.56729056978029,21
"64",1076,0.566606179684999,22
"33",1040,0.562389649544975,23
"43",1053,0.554004875447037,24
"49",1059,0.553335029466229,25
"80",1101,0.553119134736247,26
"148",1214,0.545776104657488,27
"127",1169,0.545260855118368,28
"103",1134,0.542945267237663,29
"67",1079,0.542102582066894,30
"20",1026,0.541713221084504,31
"26",1033,0.539028134609987,32
"113",1149,0.538930798643954,33
"88",1111,0.53782793996916,34
"54",1065,0.537201698833829,35
"143",1197,0.536441631247563,36
"104",1135,0.53443922709291,37
"23",1029,0.532729092343957,38
"75",1089,0.529378845076794,39
"56",1067,0.527405066171037,40
"53",1064,0.525620202623598,41
"114",1152,0.523567035919431,42
"61",1073,0.521639795311369,43
"60",1072,0.520573013424417,44
"97",1122,0.516395436506751,45
"76",1090,0.513685331088229,46
"117",1156,0.512726153103328,47
"92",1115,0.510075707157246,48
"86",1109,0.509281218865658,49
"65",1077,0.503969143297935,50
"3",1003,0.503611157060143,51
"66",1078,0.502909538745541,52
"8",1008,0.502308723571405,53
"99",1125,0.500585709094208,54
"40",1049,0.492187094000101,55
"30",1037,0.491971071367268,56
"120",1160,0.491181136283219,57
"79",1100,0.490777630747277,58
"94",1117,0.490188023359621,59
"136",1187,0.4874190501154,60
"119",1159,0.486486654951506,61
"38",1046,0.486440273520695,62
"14",1019,0.486225321349384,63
"41",1050,0.485702083525586,64
"25",1032,0.482329172461503,65
"17",1023,0.480098625732459,66
"118",1158,0.480048154799031,67
"6",1006,0.480027957555778,68
"24",1031,0.477750676025674,69
"131",1179,0.477691187439565,70
"121",1161,0.477508692005533,71
"39",1048,0.477298787532269,72
"156",1225,0.477097045896213,73
"78",1099,0.476506275068337,74
"169",1254,0.476304316570208,75
"91",1114,0.476298204290597,76
"141",1194,0.474510521864422,77
"163",1243,0.473780591613837,78
"71",1085,0.473497441003915,79
"74",1088,0.47344586638646,80
"134",1182,0.472531813019208,81
"16",1022,0.472129483532292,82
"100",1128,0.471536843683491,83
"9",1012,0.471340033540977,84
"146",1211,0.471336223686979,85
"55",1066,0.471065257261424,86
"159",1230,0.470843453255954,87
"130",1176,0.47037384302232,88
"115",1154,0.469857056419687,89
"162",1234,0.469715400328845,90
"133",1181,0.468514741585503,91
"165",1247,0.468236451697068,92
"123",1163,0.466792209285576,93
"10",1013,0.466787486457724,94
"12",1015,0.466590676315209,95
"147",1213,0.466439926158171,96
"149",1216,0.466299989816355,97
"116",1155,0.466297676580405,98
"15",1021,0.465998036466409,99
"59",1071,0.46546928906795,100
"125",1166,0.464288096023278,101
"57",1068,0.464188116473793,102
"77",1091,0.463265986857198,103
"158",1228,0.462468573154762,104
"111",1147,0.462171963261416,105
"112",1148,0.461031729025838,106
"168",1253,0.460844247590332,107
"154",1221,0.460760951156645,108
"82",1103,0.460554347313456,109
"153",1220,0.459142380737589,110
"5",1005,0.458685261421542,111
"139",1190,0.458038182971732,112
"21",1027,0.457603105803868,113
"69",1082,0.455387959584359,114
"83",1106,0.455195284933347,115
"46",1056,0.453231483687782,116
"102",1132,0.453102625719351,117
"7",1007,0.452987397217466,118
"18",1024,0.451595607036497,119
"152",1219,0.449826548305613,120
"107",1138,0.449621095398017,121
"68",1080,0.448359786429059,122
"126",1168,0.447727099718964,123
"81",1102,0.4475224776514,124
"135",1186,0.447327787169701,125
"87",1110,0.447259006976117,126
"128",1172,0.447136074078936,127
"142",1195,0.446963453219485,128
"29",1036,0.446902118308747,129
"122",1162,0.446853567671943,130
"138",1189,0.446778102042667,131
"170",1255,0.444127038215029,132
"167",1252,0.443363897806883,133
"72",1086,0.437781853467123,134
"52",1063,0.437062714004536,135
"45",1055,0.433493754673772,136
"89",1112,0.432702822963832,137
"161",1233,0.432495958873889,138
"63",1075,0.432481753214141,139
"166",1248,0.431202794470008,140
"108",1139,0.43094516211944,141
"85",1108,0.429765426691057,142
"95",1118,0.42906838655029,143
"70",1084,0.42894729314907,144
"110",1146,0.426631861868442,145
"132",1180,0.424695360809193,146
"160",1231,0.424637729200109,147
"129",1175,0.423729876537047,148
"34",1042,0.42230851799353,149
"151",1218,0.42210876164717,150
"19",1025,0.420748687050959,151
"50",1060,0.419987548768263,152
"96",1121,0.419961871906063,153
"93",1116,0.418452312160407,154
"137",1188,0.417919439477505,155
"90",1113,0.416384750303993,156
"47",1057,0.414487717046407,157
"27",1034,0.411251683355679,158
"124",1164,0.41038096146789,159
"51",1062,0.406215390297883,160
"98",1124,0.40604779862557,161
"157",1227,0.40428667964415,162
"140",1191,0.399723639783001,163
"84",1107,0.399584270494738,164
"13",1018,0.384446062118806,165
"109",1145,0.364253638150705,166
"58",1069,0.358765432500465,167
"44",1054,0.353901205122405,168
"22",1028,0.341154960592816,169
"150",1217,0.323057840528362,170
